Price,Close,High,Low,Open,Volume
Ticker,^RUT,^RUT,^RUT,^RUT,^RUT
Date,,,,,
2018-03-23,1510.0799560546875,1548.72998046875,1510.0799560546875,1544.31005859375,3829380000
2018-03-26,1543.719970703125,1543.81005859375,1513.5400390625,1513.5400390625,3538080000
2018-03-27,1513.5699462890625,1547.7099609375,1508.93994140625,1544.449951171875,3761320000
2018-03-28,1513.030029296875,1521.3499755859375,1505.6400146484375,1513.800048828125,3875720000
2018-03-29,1529.4300537109375,1540.02001953125,1513.31005859375,1513.31005859375,3572360000
2018-04-02,1492.530029296875,1529.1400146484375,1482.9000244140625,1529.1400146484375,3635780000
2018-04-03,1512.1500244140625,1514.56005859375,1493.8699951171875,1493.8699951171875,3395840000
2018-04-04,1531.6600341796875,1534.5699462890625,1491.68994140625,1508.5999755859375,3369230000
2018-04-05,1542.9300537109375,1545.280029296875,1532.949951171875,1532.949951171875,3230430000
2018-04-06,1513.300048828125,1541.0699462890625,1502.6300048828125,1540.010009765625,3312390000
2018-04-09,1514.4599609375,1533.93994140625,1513.9000244140625,1513.9000244140625,3076140000
2018-04-10,1543.4300537109375,1548.0799560546875,1517.050048828125,1517.050048828125,3579130000
2018-04-11,1546.800048828125,1551.3699951171875,1535.760009765625,1542.4599609375,3054520000
2018-04-12,1557.3299560546875,1562.4599609375,1548.030029296875,1548.030029296875,3045330000
2018-04-13,1549.510009765625,1563.75,1545.06005859375,1558.1099853515625,2988540000
2018-04-16,1563.030029296875,1566.4000244140625,1550.510009765625,1550.56005859375,3020740000
2018-04-17,1579.800048828125,1582.989990234375,1564.8699951171875,1564.8699951171875,3286190000
2018-04-18,1583.56005859375,1592.0400390625,1580.1800537109375,1580.1800537109375,3412030000
2018-04-19,1573.8199462890625,1582.949951171875,1569.1600341796875,1582.8199462890625,3375120000
2018-04-20,1564.1199951171875,1574.239990234375,1561.719970703125,1573.530029296875,3428260000
2018-04-23,1562.1199951171875,1571.469970703125,1556.27001953125,1564.4200439453125,3030390000
2018-04-24,1553.280029296875,1574.47998046875,1542.300048828125,1562.3900146484375,3716020000
2018-04-25,1550.469970703125,1556.0899658203125,1539.949951171875,1553.0,3563680000
